交易日期,总资金,可用资金,在投份数,投出资金,1_资金,1_余数,1_股票,2_资金,2_余数,2_股票,3_资金,3_余数,3_股票,净值,基准净值,资金使用率
2018-05-29,157.3445948632828,52.500771383065285,2,52.37509751710209,52.500771383065285,1.0,sh600695 sh601811 sz002150 ,52.21271786400543,3.0,sh603566 sz000150 sz300301 ,52.631105616212096,2.0,sh600774 ,52.44819828776093,1.8780823595698204,1.0
2018-05-30,157.34640806684507,53.29342680619803,2,52.44819828776093,51.68017462187423,3.0,sh600184 sh600774 sz002528 ,52.37280663877281,2.0,sh603566 sz000150 sz300301 ,53.24085371089368,1.0,sh600774 ,52.448802688948355,1.8637515004531893,0.9996658767368746
2018-05-31,158.30708201448928,106.19120459157102,1,0.0,52.115877422918246,2.0,sh600184 sh600774 sz002528 ,52.897777785373,1.0,sh603566 sz000150 sz300301 ,0.0,0.0,,52.76902733816309,1.8242424242424153,0.6633541208136206
2018-06-01,158.66535472347596,106.23563445263494,1,52.76902733816309,52.81345719922701,1.0,sh600184 sh600774 sz002528 ,52.429720270840996,3.0,sh600035 sh603888 sz000561 ,0.0,0.0,,52.88845157449199,1.862952891893869,0.6633028215484545
2018-06-04,158.157728773558,53.34718287814295,2,52.88845157449199,52.346652989264065,3.0,sh600683 sh603977 sz000612 ,52.463892906150996,2.0,sh600035 sh603888 sz000561 ,0.0,0.0,,52.719242924519335,1.8473775752676227,0.6626963266871222
2018-06-05,160.12346353328596,53.67754557967007,2,52.719242924519335,52.90035852955109,2.0,sh600683 sh603977 sz000612 ,53.04960562604645,1.0,sh600035 sh603888 sz000561 ,53.54555942406479,3.0,sh600455 sz000889 sz002615 ,53.37448784442865,1.86550060018127,0.9960784013799884
2018-06-06,162.82285302113286,54.115451001828056,2,53.37448784442865,53.81239326658664,1.0,sh600683 sh603977 sz000612 ,54.55061654678357,3.0,sz000889 sz002454 sz300371 ,54.15678547252122,2.0,sh600455 sz000889 sz002615 ,54.27428434037762,1.8839910830209847,0.9981387272755742
2018-06-07,161.00295242776204,53.64310213954588,2,54.115451001828056,53.85822126531384,3.0,sz002598 sz002724 sz300196 ,53.50162902290233,2.0,sz000889 sz002454 sz300371 ,53.64310213954588,1.0,sh600455 sz000889 sz002615 ,53.66765080925401,1.880086230126641,1.0
2018-06-08,159.2607330139621,53.16699527266099,2,53.64310213954588,53.55287833667086,2.0,sz002598 sz002724 sz300196 ,53.16699527266099,1.0,sz000889 sz002454 sz300371 ,52.540859404630254,3.0,sh600628 sh600828 sh603328 ,53.086911004654034,1.8769799857916174,1.0
2018-06-11,158.73321782557986,54.49883817750423,2,53.086911004654034,54.418753909497276,1.0,sz002598 sz002724 sz300196 ,52.41458829827085,3.0,sh600578 sz002324 sz002503 ,51.81979134980477,2.0,sh600628 sh600828 sh603328 ,52.91107260852662,1.8518017686974746,0.9994954788348399
2018-06-12,159.84301077664128,53.866742037166695,2,52.91107260852662,53.284404495950966,3.0,sz002298 sz002534 sz002593 ,52.691864243523625,2.0,sh600578 sz002324 sz002503 ,52.27897646818908,1.0,sh600628 sh600828 sh603328 ,53.28100359221376,1.851978148501987,0.990066718830789
2018-06-13,156.71704103836925,51.972953568479774,2,53.28100359221376,52.390077048704484,2.0,sz002298 sz002534 sz002593 ,51.387215123526836,1.0,sh600578 sz002324 sz002503 ,52.35401042118498,3.0,sh603208 sz000719 sz300642 ,52.23901367945641,1.8745008696504155,0.9962624457361371
2018-06-14,155.15756877445864,52.23495133866276,2,51.972953568479774,52.23495133866275,1.0,sz002298 sz002534 sz002593 ,51.3446419993159,3.0,sh601311 sh603600 sz002641 ,51.57797543647995,2.0,sh603208 sz000719 sz300642 ,51.71918959148621,1.8560740795178858,0.9999999999999998
2018-06-15,152.69935703262666,50.845299629225366,2,51.71918959148621,50.5452362872969,3.0,sh600448 sh600785 sz000056 ,51.308821116104404,2.0,sh601311 sh603600 sz002641 ,50.32953788204882,1.0,sh603208 sz000719 sz300642 ,50.89978567754222,1.8487396193135792,0.9966223711926544
2018-06-19,144.07682639400974,47.415117888137374,2,50.845299629225366,48.20114933271111,2.0,sh600448 sh600785 sz000056 ,47.415117888137374,1.0,sh601311 sh603600 sz002641 ,48.460559173161265,3.0,sh603023 sz000759 sz002032 ,48.02560879800325,1.838970137919199,1.0
2018-06-20,144.7805761231546,48.38469750836285,2,47.415117888137374,48.38469750836285,1.0,sh600448 sh600785 sz000056 ,48.107810583862616,3.0,sh603556 ,48.28806803092913,2.0,sh603023 sz000759 sz002032 ,48.26019204105153,1.7741456603218841,1.0
2018-06-21,139.14996803601775,48.19471124200796,2,48.26019204105153,46.41994135679914,3.0,sh603738 sz300445 sz300575 ,44.53531543721061,2.0,sh603556 ,48.070205774696646,1.0,sh603023 sz000759 sz002032 ,46.383322678672585,1.7811616569902657,0.9991052425734003
2018-06-22,141.99024235932916,47.98716368771895,2,46.383322678672585,47.16439164983133,2.0,sh603738 sz300445 sz300575 ,46.17577512438356,1.0,sh603556 ,46.838687021778874,3.0,sh600548 sz002324 sz300518 ,47.330080786443055,1.7603537394968187,0.9872428658953101
2018-06-25,141.90017047281754,48.073589615916184,2,47.330080786443055,47.41650671464029,1.0,sh603738 sz300445 sz300575 ,46.745233939073806,3.0,sh603023 sz002689 sz300475 ,47.08134691782755,2.0,sh600548 sz002324 sz300518 ,47.30005682427251,1.7681585458464917,0.9953694001981361
2018-06-26,143.67787969659463,47.71406457284609,2,47.30005682427251,47.92113061142624,3.0,sh600081 sh600714 sz002014 ,48.04268451232228,2.0,sh603023 sz002689 sz300475 ,46.940531781202424,1.0,sh600548 sz002324 sz300518 ,47.89262656553154,1.7444354621395761,0.9946162012323877
2018-06-27,144.31838779244254,47.301465332070286,2,47.71406457284609,48.80174486243409,2.0,sh600081 sh600714 sz002014 ,47.30146533207029,1.0,sh603023 sz002689 sz300475 ,48.215177597938165,3.0,sh600281 sz002162 sz002724 ,48.10612926414751,1.7300458097547744,1.0
2018-06-28,143.3726711382591,48.89148438639891,2,47.301465332070286,48.89148438639891,1.0,sh600081 sh600714 sz002014 ,46.84623945645033,3.0,sh600184 sz002209 sz002452 ,47.634947295409866,2.0,sh600281 sz002162 sz002724 ,47.7908903794197,1.6948433404375114,1.0
2018-06-29,147.2723062720194,49.70709321257511,2,47.7908903794197,48.77233496846986,3.0,sh600310 sh600548 sh600785 ,48.79287809097443,2.0,sh600184 sz002209 sz002452 ,48.6064992055959,1.0,sh600281 sz002162 sz002724 ,49.090768757339795,1.6773376448396575,0.9925268094535957
2018-07-02,144.75060855516415,48.31038005238721,2,49.090768757339795,47.97369933046966,2.0,sh600310 sh600548 sh600785 ,47.69405559715189,1.0,sh600184 sz002209 sz002452 ,48.46652917230726,3.0,sh600785 sz002395 sz300445 ,48.25020285172138,1.7201832390191236,0.9957421632876904
2018-07-03,146.43983738970604,48.42551788537244,2,48.25020285172138,48.365340684706624,1.0,sh600310 sh600548 sh600785 ,48.5435473315172,3.0,sh600548 sh601058 sz002478 ,49.47077217281641,2.0,sh600785 sz002395 sz300445 ,48.813279129902014,1.669709218294497,0.9995890653681507
2018-07-04,145.17054593089054,48.87073940455238,2,48.42551788537244,47.776929465955256,3.0,sh600379 sh600491 sz002660 ,48.52287706038291,2.0,sh600548 sh601058 sz002478 ,48.87073940455238,1.0,sh600785 sz002395 sz300445 ,48.39018197696351,1.6703559442443758,1.0
2018-07-05,141.5481893101896,48.26046231739513,2,48.39018197696351,45.95120003255342,2.0,sh600379 sh600491 sz002660 ,47.779904889806254,1.0,sh600548 sh601058 sz002478 ,47.336526960241045,3.0,sh600491 sh600548 sh600639 ,47.1827297700632,1.6480487984125736,0.9966049906400726
2018-07-06,141.5087686587072,47.25747047869188,2,47.1827297700632,46.17973793135994,1.0,sh600379 sh600491 sz002660 ,46.94398862440586,3.0,sh603701 sz002150 sz002395 ,47.307309555609464,2.0,sh600491 sh600548 sh600639 ,47.1695895529024,1.6376080938732434,0.9923839875256689
2018-07-09,144.77501779032167,48.20275644604539,2,47.1695895529024,48.461326055689305,3.0,sh600860 sz300237 sz300435 ,48.11093528858699,2.0,sh603701 sz002150 sz002395 ,48.114875520255914,1.0,sh600491 sh600548 sh600639 ,48.258339263440554,1.6487200215575235,0.9993929828009639
2018-07-10,146.74924659430428,49.67461795772103,2,48.20275644604539,49.03292195136052,2.0,sh600860 sz300237 sz300435 ,49.67461795772103,1.0,sh603701 sz002150 sz002395 ,48.041706685222735,3.0,sh603337 sz002105 sz300218 ,48.91641553143476,1.6948041449253977,1.0
2018-07-11,143.34822112675542,48.61777720697187,2,48.91641553143476,47.85957478068559,1.0,sh600860 sz300237 sz300435 ,47.822201023328844,3.0,sz000589 sz300103 sz300416 ,46.9082428964547,2.0,sh603337 sz002105 sz300218 ,47.78274037558514,1.698890277063268,0.9947107650145456
2018-07-12,148.41607004226003,48.91995928555533,2,47.78274037558514,49.93472223709498,3.0,sh600618 sh603101 sz300416 ,49.561388519609714,2.0,sz000589 sz300103 sz300416 ,48.0849224541686,1.0,sh603337 sz002105 sz300218 ,49.47202334742001,1.6694985424168851,0.9943736764411767
2018-07-13,147.5986630543192,49.219872330079376,2,48.91995928555533,49.74622524816091,2.0,sh600618 sh603101 sz300416 ,49.219872330079376,1.0,sz000589 sz300103 sz300416 ,48.6325654760789,3.0,sh601811 sh603023 sh603569 ,49.19955435143973,1.7055241174885392,1.0
2018-07-16,147.46992973572898,49.9600714368061,2,49.19955435143973,49.93975345816646,1.0,sh600618 sh603101 sz300416 ,49.102066768982745,3.0,sh600640 sz002534 sz002599 ,48.40779152994012,2.0,sh601811 sh603023 sh603569 ,49.156643245242996,1.7112221650620922,0.9998622229041807
2018-07-17,148.8629558194208,49.99081816567247,2,49.156643245242996,49.80339978349592,3.0,sh603778 sz002712 sz300442 ,49.068737870252406,2.0,sh600640 sz002534 sz002599 ,49.18738997410937,1.0,sh601811 sh603023 sh603569 ,49.62098527314026,1.7011293206927727,0.9946029004520259
2018-07-18,148.3829975713565,50.094110317305365,2,49.62098527314026,49.51252525823281,2.0,sh603778 sz002712 sz300442 ,49.72427742477316,1.0,sh600640 sz002534 sz002599 ,48.77636199581832,3.0,sh600081 sh601811 sz002448 ,49.46099919045216,1.69000269469145,0.9975075790448676
2018-07-19,146.39650824374823,49.57349724078019,2,49.46099919045216,48.940386113927,1.0,sh603778 sz002712 sz300442 ,48.11509203654936,3.0,sh601811 sz002014 sz002487 ,48.70791896641867,2.0,sh600081 sh601811 sz002448 ,48.79883608124941,1.6811543078317452,0.9956753672990678
2018-07-20,148.61466305549143,49.824338564538955,2,48.79883608124941,50.249313409392954,3.0,sh600190 sh603556 sz002798 ,48.54101108155953,2.0,sh601811 sz002014 sz002487 ,49.04967740500817,1.0,sh600081 sh601811 sz002448 ,49.53822101849715,1.679694275005504,0.9947874513617709
2018-07-23,148.80643195342287,48.968975875394456,2,49.53822101849715,50.2876936594021,2.0,sh600190 sh603556 sz002798 ,48.68285832935265,1.0,sh601811 sz002014 sz002487 ,49.54976241862633,3.0,sz002034 sz002587 sz002682 ,49.60214398447429,1.7113201538423768,0.9980772501411004
2018-07-24,152.2210341405711,50.995120074727176,2,48.968975875394456,50.995120074727176,1.0,sh600190 sh603556 sz002798 ,50.3620312401043,3.0,sh601811 sz002803 sz300415 ,50.86388282573964,2.0,sz002034 sz002587 sz002682 ,50.740344713523704,1.727419710443146,1.0
2018-07-25,152.9030842435667,50.95971402978163,2,50.740344713523704,50.0327603584826,3.0,sh600858 sh603579 sz002658 ,51.91060985530248,2.0,sh601811 sz002803 sz300415 ,50.70493866857815,1.0,sz002034 sz002587 sz002682 ,50.96769474785557,1.7548369711667928,0.9983337460950256
2018-07-26,152.65931381343105,51.9514326992035,2,50.95971402978163,50.066990481078435,2.0,sh600858 sh603579 sz002658 ,51.9514326992035,1.0,sh601811 sz002803 sz300415 ,50.64089063314913,3.0,sh601021 sh603333 sz002678 ,50.88643793781035,1.7528967933171566,1.0
2018-07-27,151.17431636061877,50.8545669085397,2,50.88643793781035,49.78957214714656,1.0,sh600858 sh603579 sz002658 ,50.478234135916594,3.0,sh600007 sh603328 sh603806 ,49.841515316162486,2.0,sh601021 sh603333 sz002678 ,50.391438786872925,1.7325641214080905,0.9929551871836969
2018-07-30,150.13846321286894,49.85181058774543,2,50.391438786872925,49.78379234417382,3.0,sh600618 sh601799 sh603788 ,50.502860280949676,2.0,sh600007 sh603328 sh603806 ,49.388682466078656,1.0,sh601021 sh603333 sz002678 ,50.046154404289645,1.7252051640087127,0.9969153266141392
2018-07-31,147.3171078350405,49.59717697057769,2,49.85181058774543,48.932550852913415,2.0,sh600618 sh601799 sh603788 ,49.597176970577685,1.0,sh600007 sh603328 sh603806 ,48.787380011549395,3.0,sh601799 sh603025 sh603788 ,49.105702611680165,1.7221920090149594,1.0
2018-08-01,144.76199663883497,48.454257683314175,2,49.105702611680165,47.962783324416655,1.0,sh600618 sh601799 sh603788 ,48.94387018070089,3.0,sh601098 sz002689 sz002750 ,47.36386877481989,2.0,sh601799 sh603025 sh603788 ,48.25399887961166,1.7234560642806316,0.9966049490176369
2018-08-02,140.15874584218065,45.2285500894194,2,48.25399887961166,47.52237128160052,3.0,sh603899 sz002627 sz002647 ,47.407824471160716,2.0,sh601098 sz002689 sz002750 ,45.02829128571688,1.0,sh601799 sh603025 sh603788 ,46.71958194739355,1.6890277063276173,0.9985712000881628
2018-08-03,139.26484612686988,47.34581859993477,2,45.2285500894194,47.253843973802105,2.0,sh603899 sz002627 sz002647 ,47.345818599934766,1.0,sh601098 sz002689 sz002750 ,44.66518355313299,3.0,sz002678 sz300447 ,46.4216153756233,1.6515812939418357,1.0
2018-08-06,135.95162003081487,47.15218527957979,2,46.4216153756233,46.227982055268306,1.0,sh603899 sz002627 sz002647 ,44.50499043424637,3.0,sh603298 sh603566 sz002678 ,44.29444431698871,2.0,sz002678 sz300447 ,45.31720667693829,1.6243012175105873,0.9932019697587864
2018-08-07,138.59174404420386,47.37341334108701,2,45.31720667693829,46.08003906414162,3.0,sz000430 sz300219 sz300475 ,45.13829163897524,2.0,sh603298 sh603566 sz002678 ,45.53843473844552,1.0,sz002678 sz300447 ,46.19724801473462,1.603718674211795,0.9867598274681051
